custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_467,139.5252,37.4548,641,0,26.03380328,0.171485175
s_468,138.4349,36.3282,313,0,197.1375325,0.377828112
s_469,138.312,34.8564,266,0,260.9209915,0.452027196
s_470,140.9896,41.234,294,0,221.1969847,0.404823178
s_471,140.8395,40.4563,600,0,33.08965542,0.184442691
s_472,140.2631,40.2784,463,0,76.69457695,0.245422218
s_473,137.4706,35.4571,532,0,49.88959009,0.210586007
s_474,138.883,37.7634,158,0,453.3006379,0.802535068
s_475,138.9129,35.1972,326,0,181.9974965,0.361258715
s_476,139.3377,37.951,274,0,249.0521697,0.437504988
s_477,140.8132,41.328,776,0,12.3629869,0.138917357
s_478,137.8382,35.5232,370,0,138.2215674,0.314214215
s_479,143.4485,42.9283,391,0,121.0262677,0.295668693
s_480,139.0436,35.4173,641,0,26.03380328,0.171485175
s_481,141.6523,43.2204,199,0,375.0328208,0.622369123
s_482,138.8856,37.4257,429,0,95.09800031,0.266941559
s_483,140.3499,40.6199,307,0,204.4846915,0.385973634
s_484,137.7346,35.4786,776,0,12.3629869,0.138917357
s_485,140.5812,40.3002,436,0,90.97012169,0.262222538
s_486,139.8017,37.9883,641,0,26.03380328,0.171485175
s_487,140.3185,39.0718,641,0,26.03380328,0.171485175
s_488,138.3087,35.5351,641,0,26.03380328,0.171485175
s_489,140.7383,41.77,260,0,270.0914357,0.463536032
s_490,140.0207,38.7906,435,0,91.5484603,0.262886913
s_491,138.8876,37.4272,337,0,169.9996594,0.348285968
s_492,140.4596,40.2755,459,0,78.65410478,0.247780171
s_493,141.6008,42.7898,282,0,237.5975634,0.423847486
s_494,142.1344,42.7609,641,0,26.03380328,0.171485175
s_495,137.8797,35.6152,776,0,12.3629869,0.138917357
s_496,138.9779,35.0854,326,0,181.9974965,0.361258715
s_497,140.2726,40.5488,641,0,26.03380328,0.171485175
s_498,138.8461,37.0366,365,0,142.6489832,0.318960859
s_499,141.6399,42.888,228,0,322.7039231,0.53572255
s_500,144.0844,43.4361,398,0,115.7717317,0.289943237
s_501,144.7704,43.4108,283,0,236.1950117,0.422197324
s_502,137.9548,35.8278,434,0,92.13054852,0.263554507
s_503,138.6222,35.1257,326,0,181.9974965,0.361258715
s_504,142.7673,42.1678,293,0,222.5278837,0.40634602
s_505,137.3438,36.094,776,0,12.3629869,0.138917357
s_506,141.8219,42.7656,292,0,223.8652868,0.407879827
s_507,140.4035,39.994,395,0,117.9956366,0.29237089
s_508,141.0017,42.4116,325,0,183.1247763,0.362483852
s_509,137.9336,35.7293,373,0,135.6283245,0.311430394
s_510,139.1279,37.5386,641,0,26.03380328,0.171485175
s_511,140.0813,40.046,331,0,176.4530334,0.355249667
s_512,139.8467,39.8869,253,0,281.0767321,0.477689081
s_513,138.7468,37.1281,443,0,87.02492123,0.25766013
s_514,143.0603,42.892,278,0,243.2728762,0.430572971
s_515,145.1168,43.2084,212,0,351.1135883,0.58044625
s_516,138.5659,35.2028,492,0,63.92902909,0.229529539
s_517,140.3121,40.7618,274,0,249.0521697,0.437504988
s_518,137.595,35.9324,776,0,12.3629869,0.138917357
s_519,139.715,37.7565,776,0,12.3629869,0.138917357
s_520,137.6126,35.6053,556,0,43.0855992,0.200591122
s_521,143.152,42.4865,366,0,141.7528585,0.318000624
s_522,145.284,43.3852,134,0,498.9027334,0.962309206
s_523,143.9841,42.9856,323,0,185.3978541,0.364958051
s_524,141.6057,42.6347,260,0,270.0914357,0.463536032
s_525,142.2973,42.7275,489,0,65.13935073,0.231081813
s_526,140.0997,35.0882,208,0,358.4013521,0.592759241
s_527,144.3824,42.9845,260,0,270.0914357,0.463536032
s_528,145.1224,43.3978,256,0,276.3313452,0.471523874
s_529,138.5653,35.7421,641,0,26.03380328,0.171485175
s_530,138.5583,37.3727,194,0,384.3966471,0.640068747
s_531,138.5504,36.1425,641,0,26.03380328,0.171485175
s_532,145.8026,43.368,244,0,295.6428728,0.497142097
s_533,139.441,34.6867,323,0,185.3978541,0.364958051
s_534,144.0855,43.4369,398,0,115.7717317,0.289943237
s_535,139.1379,34.9522,510,0,57.15010516,0.220618432
s_536,141.0318,42.3484,168,0,434.0392885,0.750055327
s_537,139.1884,37.6938,362,0,145.3696461,0.321875028
s_538,140.2341,40.3188,641,0,26.03380328,0.171485175
s_539,144.0698,42.9581,166,0,437.8926225,0.76001999
s_540,137.8767,35.5143,435,0,91.5484603,0.262886913
s_541,140.6306,40.4738,406,0,110.0417572,0.283653691
s_542,145.5209,43.1948,280,0,240.4222046,0.427184984
s_543,144.6279,43.3848,297,0,217.2432701,0.400319293
s_544,138.3231,37.9977,189,0,393.8360546,0.658753932
s_545,136.7402,35.1734,166,0,437.8926225,0.76001999
s_546,137.6105,35.6056,776,0,12.3629869,0.138917357
s_547,142.9164,42.133,299,0,214.6398942,0.397369453
s_548,144.8021,43.39,289,0,227.9165538,0.412548209
s_549,144.3274,43.1359,284,0,234.7989755,0.420559374
s_550,143.312,42.2864,398,0,115.7717317,0.289943237
s_551,141.8063,43.0587,176,0,418.6493401,0.712572682
s_552,144.4485,43.5077,510,0,57.15010516,0.220618432
s_553,138.3741,34.9649,298,0,215.9383426,0.398839172
s_554,140.4805,41.1797,370,0,138.2215674,0.314214215
s_555,138.744,37.1728,497,0,61.96437375,0.226986165
s_556,138.9621,37.2348,374,0,134.7743062,0.310512883
s_557,144.4976,43.1488,152,0,464.8227409,0.837514808
s_558,145.2604,43.2326,259,0,271.6420026,0.465508686
s_559,137.3019,36.3326,776,0,12.3629869,0.138917357
s_560,139.4963,38.4514,776,0,12.3629869,0.138917357
s_561,142.3688,42.3414,261,0,268.5471728,0.461579263
s_562,140.4334,41.6795,404,0,111.4473412,0.285201539
s_563,139.4789,34.0757,458,0,79.1520579,0.248376425
s_564,142.0538,42.4826,322,0,186.5436836,0.366207267
s_565,144.9665,43.5508,257,0,274.7619765,0.469502411
s_566,140.2968,40.5764,480,0,68.91746712,0.235861081
s_567,140.3107,41.128,251,0,284.2711688,0.48188531
s_568,140.4207,41.5977,158,0,453.3006379,0.802535068
s_569,139.7606,38.4704,468,0,74.31633293,0.242534318
s_570,141.8191,42.8739,293,0,222.5278837,0.40634602
s_571,140.6646,40.6091,510,0,57.15010516,0.220618432
s_572,144.123,43.1142,321,0,187.6957274,0.367464664
s_573,138.8121,37.3043,419,0,101.3268307,0.273970798
s_574,138.7724,34.7988,641,0,26.03380328,0.171485175
s_575,144.123,43.1141,321,0,187.6957274,0.367464664
s_576,143.1357,42.6977,335,0,172.1267581,0.350578074
s_577,137.8514,36.5084,409,0,107.9663748,0.281361741
s_578,138.2491,36.4022,488,0,65.54814835,0.231603695
s_579,137.0474,35.1842,373,0,135.6283245,0.311430394
s_580,138.2594,36.9425,286,0,232.0264542,0.417319578
s_581,144.9726,43.555,286,0,232.0264542,0.417319578
s_582,140.206,40.7776,223,0,331.4464559,0.548974497
s_583,143.421,42.6181,344,0,162.7414488,0.340484013
s_584,141.5462,43.1161,150,0,468.6513792,0.849829027
s_585,141.9343,43.8005,176,0,418.6493401,0.712572682
s_586,144.6804,43.2139,407,0,109.3455873,0.282885762
s_587,138.3657,36.8513,193,0,386.2788308,0.643724404
s_588,141.3513,43.1391,147,0,474.3792794,0.868961281
s_589,143.241,43.1692,338,0,168.945055,0.347150604
s_590,138.3321,35.4319,641,0,26.03380328,0.171485175
s_591,138.0824,35.7946,444,0,86.47580201,0.257020696
s_592,138.4203,35.3509,641,0,26.03380328,0.171485175
s_593,138.8425,37.441,216,0,343.8960842,0.568612097
s_594,142.8392,43.0736,410,0,107.2832857,0.28060559
s_595,137.3716,36.3779,433,0,92.71640818,0.264225341
s_596,143.6181,43.1211,443,0,87.02492123,0.25766013
s_597,140.8864,42.5533,488,0,65.54814835,0.231603695
s_598,141.8204,42.8743,293,0,222.5278837,0.40634602
s_599,138.3325,35.4327,641,0,26.03380328,0.171485175
s_600,142.5643,42.2528,428,0,95.70304708,0.267628953
s_601,144.8498,43.0509,260,0,270.0914357,0.463536032
s_602,143.6183,43.1213,443,0,87.02492123,0.25766013
s_603,140.6331,41.8374,169,0,432.113091,0.745165913
s_604,138.4442,37.1274,483,0,67.633096,0.23424719
s_605,138.773,37.6458,447,0,84.84969814,0.25512043
s_606,137.8567,35.2807,776,0,12.3629869,0.138917357
s_607,145.1168,43.3941,268,0,257.9151869,0.448311197
s_608,137.6849,36.064,776,0,12.3629869,0.138917357
s_609,137.2877,37.4473,208,0,358.4013521,0.592759241
s_610,138.2069,36.8068,269,0,256.421908,0.446474969
s_611,136.9082,34.7784,367,0,140.8620774,0.317045889
s_612,141.4477,41.4064,238,0,305.6210814,0.510971081
s_613,140.5565,40.4841,429,0,95.09800031,0.266941559
s_614,137.4998,35.4955,444,0,86.47580201,0.257020696
s_615,140.3678,41.9351,494,0,63.13536945,0.228505696
s_616,138.1474,36.4663,554,0,43.61231931,0.201389289
s_617,137.9796,36.2571,409,0,107.9663748,0.281361741
s_618,138.0058,35.4489,776,0,12.3629869,0.138917357
s_619,138.1188,36.5344,226,0,326.1854057,0.540949382
s_620,137.2208,36.1338,486,0,66.37388299,0.232654234
s_621,137.1057,34.7884,641,0,26.03380328,0.171485175
s_622,138.3836,35.6384,641,0,26.03380328,0.171485175
s_623,139.261,37.6658,776,0,12.3629869,0.138917357
s_624,140.9127,41.5273,370,0,138.2215674,0.314214215
s_625,137.9637,36.4598,641,0,26.03380328,0.171485175
s_626,145.6003,43.3327,266,0,260.9209915,0.452027196
s_627,136.8509,35.2177,150,0,468.6513792,0.849829027
s_628,144.4285,43.22,263,0,265.4776271,0.457712627
s_629,135.3896,34.6628,600,0,33.08965542,0.184442691
s_630,144.1913,43.9144,268,0,257.9151869,0.448311197
s_631,137.5318,34.7189,187,0,397.6304876,0.666522291
s_632,138.6546,37.0134,425,0,97.54169986,0.269711539
s_633,142.3521,42.5934,426,0,96.92487452,0.269013918
s_634,138.4407,38.0748,224,0,329.6876627,0.546274354
s_635,141.3043,43.172,260,0,270.0914357,0.463536032
s_636,137.4236,34.976,490,0,64.73324312,0.230562169
s_637,141.5526,42.9923,267,0,259.4148854,0.450161883
s_638,139.7986,33.1195,293,0,222.5278837,0.40634602
s_639,137.7173,35.787,776,0,12.3629869,0.138917357
s_640,138.3526,35.0146,641,0,26.03380328,0.171485175
s_641,137.8259,35.9749,776,0,12.3629869,0.138917357
s_642,138.9821,37.2239,456,0,80.15778894,0.249577179
s_643,138.8521,37.0303,365,0,142.6489832,0.318960859
s_644,143.2403,41.937,359,0,148.1392156,0.324840407
s_645,140.8657,42.4727,306,0,205.7315754,0.387363875
s_646,143.5544,43.2436,394,0,118.7462374,0.293188743
s_647,143.3049,43.3191,511,0,56.79664388,0.220142704
s_648,141.7754,43.1968,173,0,424.4141688,0.726201803
s_649,136.6356,34.9708,187,0,397.6304876,0.666522291
s_650,138.0338,35.5775,776,0,12.3629869,0.138917357
s_651,141.5175,43.2236,211,0,352.9291061,0.583478507
s_652,142.4054,42.7061,641,0,26.03380328,0.171485175
s_653,144.3251,43.2329,240,0,302.2717858,0.506280663
s_654,138.341,35.2433,502,0,60.06358887,0.224496013
s_655,138.3966,37.0544,641,0,26.03380328,0.171485175
s_656,141.9175,43.5524,302,0,210.7833575,0.393021653
s_657,137.7199,34.7104,304,0,208.2445988,0.390173203
s_658,138.1286,34.6375,194,0,384.3966471,0.640068747
s_659,141.7903,42.9986,174,0,422.4914799,0.721603875
s_660,137.785,36.1827,776,0,12.3629869,0.138917357
s_661,137.8201,36.5327,641,0,26.03380328,0.171485175
s_662,137.7441,34.6683,238,0,305.6210814,0.510971081
s_663,137.4253,35.6582,492,0,63.92902909,0.229529539
s_664,138.1332,35.0978,776,0,12.3629869,0.138917357
s_665,144.2338,43.2556,406,0,110.0417572,0.283653691
s_666,140.2469,41.4859,249,0,287.4900586,0.486152416
s_667,141.4016,42.7756,641,0,26.03380328,0.171485175
s_668,136.2642,35.3773,333,0,174.2778341,0.352899126
s_669,141.3497,42.5629,406,0,110.0417572,0.283653691
s_670,137.1466,35.0813,296,0,218.5546827,0.401809928
s_671,144.5998,43.3034,269,0,256.421908,0.446474969
s_672,141.909,43.5138,184,0,403.3397996,0.678507867
s_673,141.3502,42.5626,406,0,110.0417572,0.283653691
s_674,138.0479,36.577,641,0,26.03380328,0.171485175
s_675,137.8167,34.8736,442,0,87.57761797,0.258302606
s_676,140.767,42.9059,318,0,191.1892933,0.371286743
s_677,143.4514,43.7419,434,0,92.13054852,0.263554507
s_678,137.3906,36.0216,776,0,12.3629869,0.138917357
s_679,142.2296,42.7031,487,0,65.9596533,0.232127831
s_680,135.8353,34.6682,447,0,84.84969814,0.25512043
s_681,141.0643,42.6476,406,0,110.0417572,0.283653691
s_682,137.3902,34.6643,328,0,179.7613742,0.358831989
s_683,143.4317,43.2708,425,0,97.54169986,0.269711539
s_684,141.8553,43.3332,299,0,214.6398942,0.397369453
s_685,138.0964,36.7075,320,0,188.8540005,0.368730322
s_686,138.2584,36.2718,500,0,60.81637035,0.225485793
s_687,144.4619,43.8569,285,0,233.4094561,0.418933503
s_688,137.5298,35.8129,510,0,57.15010516,0.220618432
s_689,136.7505,35.2974,191,0,390.0519242,0.651156467
s_690,136.975,36.8659,208,0,358.4013521,0.592759241
s_691,144.4574,43.8566,285,0,233.4094561,0.418933503
s_692,141.0809,42.4206,263,0,265.4776271,0.457712627
s_693,140.6878,42.8076,327,0,180.8763679,0.360041452
s_694,142.0527,43.7241,173,0,424.4141688,0.726201803
s_695,137.3851,36.578,641,0,26.03380328,0.171485175
s_696,137.535,35.1543,776,0,12.3629869,0.138917357
s_697,140.3539,42.4948,164,0,441.7464091,0.770240247
s_698,136.8641,34.9966,239,0,303.9435594,0.508615559
s_699,138.4408,36.9102,324,0,184.2582236,0.363716939
s_700,138.7948,34.9111,641,0,26.03380328,0.171485175
s_701,138.8193,34.6471,641,0,26.03380328,0.171485175
s_702,144.1835,43.7228,357,0,150.0130635,0.326846437
s_703,140.9246,41.5269,395,0,117.9956366,0.29237089
s_704,143.683,43.4683,483,0,67.633096,0.23424719
s_705,137.1403,36.5853,430,0,94.49683517,0.266257525
s_706,138.1941,36.6475,391,0,121.0262677,0.295668693
s_707,137.404,34.7552,328,0,179.7613742,0.358831989
s_708,145.1296,43.0767,260,0,270.0914357,0.463536032
s_709,140.9698,41.9053,208,0,358.4013521,0.592759241
s_710,138.9468,34.9771,361,0,146.2873719,0.322857732
s_711,137.9898,36.2578,400,0,114.3121407,0.288346058
s_712,140.696,41.8996,641,0,26.03380328,0.171485175
s_713,136.9738,35.0631,355,0,151.9090923,0.328876229
s_714,142.883,42.8742,400,0,114.3121407,0.288346058
s_715,142.6562,43.0406,641,0,26.03380328,0.171485175
s_716,138.9951,37.0533,776,0,12.3629869,0.138917357
s_717,137.2166,35.3879,421,0,100.0489358,0.272536867
s_718,140.8202,43.0841,357,0,150.0130635,0.326846437
s_719,143.9008,43.7996,414,0,104.5938356,0.277619362
s_720,137.8127,35.0918,776,0,12.3629869,0.138917357
s_721,143.8936,43.1603,514,0,55.75018732,0.218727189
s_722,140.8084,42.763,290,0,226.5596191,0.410980802
s_723,145.2478,44.106,466,0,75.2582782,0.243681662
s_724,137.5089,35.2158,776,0,12.3629869,0.138917357
s_725,135.8694,35.5587,208,0,358.4013521,0.592759241
s_726,142.131,42.5886,448,0,84.31467804,0.254492951
s_727,142.4992,42.4194,776,0,12.3629869,0.138917357
s_728,140.0233,40.7451,414,0,104.5938356,0.277619362
s_729,141.5279,43.8516,386,0,124.9218278,0.299892026
s_730,141.6633,43.3442,448,0,84.31467804,0.254492951
s_731,141.9397,43.8203,395,0,117.9956366,0.29237089
s_732,137.9268,35.2986,641,0,26.03380328,0.171485175
s_733,145.1886,44.0202,352,0,154.7951066,0.331966388
s_734,138.2506,37.0224,331,0,176.4530334,0.355249667
s_735,143.6202,44.2146,154,0,460.9873538,0.825536527
s_736,142.9176,43.1739,370,0,138.2215674,0.314214215
s_737,136.7784,36.8937,189,0,393.8360546,0.658753932
s_738,141.5836,43.4087,379,0,130.581138,0.306001615
s_739,141.079,42.6713,406,0,110.0417572,0.283653691
s_740,136.5069,35.0283,386,0,124.9218278,0.299892026
s_741,140.8199,43.0842,357,0,150.0130635,0.326846437
s_742,137.2531,35.7991,400,0,114.3121407,0.288346058
s_743,137.9989,34.7705,299,0,214.6398942,0.397369453
s_744,136.0957,35.1339,250,0,285.8775696,0.484009893
s_745,137.2484,35.8005,400,0,114.3121407,0.288346058
s_746,140.5636,42.0965,268,0,257.9151869,0.448311197
s_747,138.7934,34.7809,641,0,26.03380328,0.171485175
s_748,139.5889,38.6208,641,0,26.03380328,0.171485175
s_749,142.3845,43.3421,267,0,259.4148854,0.450161883
s_750,142.0776,43.6948,462,0,77.17965579,0.246007683
s_751,137.2123,36.6687,285,0,233.4094561,0.418933503
s_752,135.0268,35.6814,260,0,270.0914357,0.463536032
s_753,137.9389,36.1184,464,0,76.21266741,0.244839404
s_754,137.708,35.8561,776,0,12.3629869,0.138917357
s_755,139.9295,40.6388,412,0,105.9300257,0.279104858
s_756,138.2008,34.9142,641,0,26.03380328,0.171485175
s_757,144.1087,43.8244,375,0,133.9254472,0.309600513
s_758,140.8567,41.4049,641,0,26.03380328,0.171485175
s_759,137.0261,36.2734,776,0,12.3629869,0.138917357
s_760,142.3994,42.9806,522,0,53.05912052,0.21503603
s_761,142.1285,42.8714,776,0,12.3629869,0.138917357
s_762,137.7669,35.9632,776,0,12.3629869,0.138917357
s_763,137.3869,35.3015,430,0,94.49683517,0.266257525
s_764,135.471,34.5894,161,0,447.5257986,0.786071432
s_765,137.0803,36.7824,218,0,340.3149489,0.562866074
s_766,140.8064,42.0438,263,0,265.4776271,0.457712627
s_767,138.0966,36.8569,352,0,154.7951066,0.331966388
s_768,143.6155,44.2199,154,0,460.9873538,0.825536527
s_769,136.2946,35.0704,460,0,78.15939996,0.247186642
s_770,137.7268,35.184,776,0,12.3629869,0.138917357
s_771,137.6261,35.3095,776,0,12.3629869,0.138917357
s_772,143.8916,43.1502,414,0,104.5938356,0.277619362
s_773,144.3901,43.6427,600,0,33.08965542,0.184442691
s_774,138.4318,38.257,745,0,14.57816891,0.14530077
s_775,138.97,34.7832,641,0,26.03380328,0.171485175
s_776,136.2414,35.2499,177,0,416.7301094,0.708137493
s_777,144.6657,43.9136,229,0,320.9710938,0.533145106
s_778,136.8732,35.9514,776,0,12.3629869,0.138917357
s_779,142.4481,42.8778,514,0,55.75018732,0.218727189
s_780,136.9996,35.4426,429,0,95.09800031,0.266941559
s_781,143.8983,43.3822,641,0,26.03380328,0.171485175
s_782,136.8764,35.4121,322,0,186.5436836,0.366207267
s_783,143.6072,43.7849,425,0,97.54169986,0.269711539
s_784,137.4042,35.4492,442,0,87.57761797,0.258302606
s_785,136.9041,37.2309,399,0,115.0396507,0.289142544
s_786,137.8718,36.3371,399,0,115.0396507,0.289142544
s_787,135.6396,34.7407,384,0,126.5140312,0.301613738
s_788,138.2788,37.82,428,0,95.70304708,0.267628953
s_789,137.0446,34.9119,305,0,206.9848747,0.388763699
s_790,138.834,34.6749,641,0,26.03380328,0.171485175
s_791,137.2826,36.6085,349,0,157.732003,0.335112408
s_792,136.2279,36.0444,162,0,445.5996728,0.780725892
s_793,142.5662,43.1666,458,0,79.1520579,0.248376425
s_794,135.5199,34.7159,260,0,270.0914357,0.463536032
s_795,137.5604,34.6913,357,0,150.0130635,0.326846437
s_796,135.4684,34.7668,316,0,193.5496764,0.373877184
s_797,136.5039,34.7178,163,0,443.673168,0.775449265
s_798,137.0419,34.6158,260,0,270.0914357,0.463536032
s_799,143.0861,43.8494,330,0,177.549724,0.356436169
s_800,137.4393,34.7853,641,0,26.03380328,0.171485175
s_801,139.4515,42.0662,376,0,133.0817242,0.308693243
s_802,145.0246,43.785,288,0,229.2800037,0.414127058
s_803,137.9181,35.2233,776,0,12.3629869,0.138917357
s_804,137.2604,35.9517,514,0,55.75018732,0.218727189
s_805,137.2844,37.5266,458,0,79.1520579,0.248376425
s_806,137.8613,37.0235,400,0,114.3121407,0.288346058
s_807,142.5245,43.3841,305,0,206.9848747,0.388763699
s_808,137.863,36.6987,411,0,106.6045104,0.279853305
s_809,141.8978,43.23,450,0,83.25503434,0.253246784
s_810,143.3153,42.1287,776,0,12.3629869,0.138917357
s_811,140.305,42.668,313,0,197.1375325,0.377828112
s_812,140.1266,41.8691,426,0,96.92487452,0.269013918
s_813,141.6978,44.3611,221,0,334.9791108,0.554451858
s_814,142.2834,43.9754,440,0,88.6938291,0.259596767
s_815,136.4948,35.1719,392,0,120.2615294,0.29483761
s_816,141.8187,44.6359,267,0,259.4148854,0.450161883
s_817,143.7488,43.4704,641,0,26.03380328,0.171485175
s_818,140.9766,42.768,406,0,110.0417572,0.283653691
s_819,143.51,43.6352,451,0,82.73036924,0.252628056
s_820,136.968,37.0426,196,0,380.641443,0.632874996
s_821,142.226,45.2149,155,0,459.0674677,0.819669164
s_822,140.1117,41.4338,499,0,61.19651099,0.22598381
s_823,142.6839,43.6246,474,0,71.56362933,0.23915331
s_824,136.4489,34.8568,458,0,79.1520579,0.248376425
s_825,135.9091,35.5483,257,0,274.7619765,0.469502411
s_826,135.5101,34.7256,260,0,270.0914357,0.463536032
s_827,141.5924,43.5324,641,0,26.03380328,0.171485175
s_828,140.3087,41.9856,641,0,26.03380328,0.171485175
s_829,137.2638,34.6697,408,0,108.6538009,0.282121789
s_830,144.0273,43.7054,450,0,83.25503434,0.253246784
s_831,142.3409,43.3697,511,0,56.79664388,0.220142704
s_832,138.4971,37.9207,600,0,33.08965542,0.184442691
s_833,145.0565,43.7938,297,0,217.2432701,0.400319293
s_834,137.1595,36.5711,431,0,93.8995295,0.265576826
s_835,142.5446,42.5977,776,0,12.3629869,0.138917357
s_836,140.6441,42.5901,164,0,441.7464091,0.770240247
s_837,135.7461,34.8983,196,0,380.641443,0.632874996
s_838,142.0085,42.993,527,0,51.44814033,0.212788832
s_839,135.7509,35.4956,199,0,375.0328208,0.622369123
s_840,138.0174,34.8768,641,0,26.03380328,0.171485175
s_841,136.4245,34.8224,454,0,81.17675379,0.250789055
s_842,136.0575,35.6448,160,0,449.4514196,0.791487222
s_843,136.0841,35.0052,347,0,159.7184845,0.337241527
s_844,135.606,34.5575,396,0,117.2497011,0.291557376
s_845,137.2464,35.4865,440,0,88.6938291,0.259596767
s_846,138.0767,34.9398,641,0,26.03380328,0.171485175
s_847,141.7503,44.8846,194,0,384.3966471,0.640068747
s_848,142.1914,43.5199,459,0,78.65410478,0.247780171
s_849,143.1487,42.017,401,0,113.5891783,0.287553746
s_850,137.8964,34.9812,776,0,12.3629869,0.138917357
s_851,141.9251,44.8948,201,0,371.3108254,0.615548211
s_852,142.0085,42.9933,527,0,51.44814033,0.212788832
s_853,139.9822,40.3886,447,0,84.84969814,0.25512043
s_854,136.4546,34.8701,361,0,146.2873719,0.322857732
s_855,139.9813,42.1297,641,0,26.03380328,0.171485175
s_856,142.3648,43.7726,343,0,163.7607167,0.341578092
s_857,137.42,36.8164,310,0,200.7824317,0.381859449
s_858,137.4689,36.7914,364,0,143.5504743,0.319926639
s_859,137.004,35.4527,374,0,134.7743062,0.310512883
s_860,142.2254,45.2163,155,0,459.0674677,0.819669164
s_861,135.8965,34.9719,199,0,375.0328208,0.622369123
s_862,140.2638,42.2586,155,0,459.0674677,0.819669164
s_863,137.1495,35.8991,776,0,12.3629869,0.138917357
s_864,136.6989,36.7318,194,0,384.3966471,0.640068747
s_865,142.1619,44.2829,518,0,54.38684367,0.216866631
s_866,136.2324,34.9018,494,0,63.13536945,0.228505696
s_867,136.9154,35.2979,333,0,174.2778341,0.352899126
s_868,142.4056,44.4376,331,0,176.4530334,0.355249667
s_869,137.4039,35.2194,776,0,12.3629869,0.138917357
s_870,137.5274,36.8626,344,0,162.7414488,0.340484013
s_871,144.0712,44.1204,194,0,384.3966471,0.640068747
s_872,140.4831,42.8309,299,0,214.6398942,0.397369453
s_873,135.3501,34.7463,292,0,223.8652868,0.407879827
s_874,137.8409,35.0086,776,0,12.3629869,0.138917357
s_875,136.8883,36.5556,331,0,176.4530334,0.355249667
s_876,137.2436,37.3458,423,0,98.78728586,0.271117183
s_877,136.9385,34.7401,208,0,358.4013521,0.592759241
s_878,136.5713,35.483,325,0,183.1247763,0.362483852
s_879,143.1276,44.4796,326,0,181.9974965,0.361258715
s_880,135.7276,34.7153,374,0,134.7743062,0.310512883
s_881,137.2061,35.1983,376,0,133.0817242,0.308693243
s_882,136.0591,34.8781,390,0,121.7957658,0.296504256
s_883,142.6006,43.5038,404,0,111.4473412,0.285201539
s_884,142.3906,43.5113,406,0,110.0417572,0.283653691
s_885,137.1471,37.308,420,0,100.6858413,0.273252038
s_886,143.5781,43.6705,641,0,26.03380328,0.171485175
s_887,139.9979,41.649,776,0,12.3629869,0.138917357
s_888,136.0243,35.4214,343,0,163.7607167,0.341578092
s_889,144.8071,43.9269,310,0,200.7824317,0.381859449
s_890,137.057,35.3059,776,0,12.3629869,0.138917357
s_891,137.1983,36.2448,776,0,12.3629869,0.138917357
s_892,136.6134,35.6325,776,0,12.3629869,0.138917357
s_893,136.9078,37.3924,253,0,281.0767321,0.477689081
s_894,140.0178,42.4287,408,0,108.6538009,0.282121789
s_895,136.6435,36.5421,360,0,147.2105543,0.323846176
s_896,136.9689,37.2224,404,0,111.4473412,0.285201539
s_897,140.7819,43.1975,600,0,33.08965542,0.184442691
s_898,136.9076,35.5456,476,0,70.66993542,0.238046207
s_899,135.5958,34.8572,326,0,181.9974965,0.361258715
s_900,141.7876,44.0254,325,0,183.1247763,0.362483852
s_901,142.9448,43.3337,776,0,12.3629869,0.138917357
s_902,137.5697,35.0977,776,0,12.3629869,0.138917357
s_903,136.8206,37.0533,425,0,97.54169986,0.269711539
s_904,142.3428,44.4806,332,0,175.3624094,0.354070676
s_905,141.637,43.9407,420,0,100.6858413,0.273252038
s_906,143.9455,44.0813,254,0,279.4887446,0.475617004
s_907,137.6616,34.8343,776,0,12.3629869,0.138917357
s_908,136.1149,34.7679,348,0,158.7223747,0.336173752
s_909,140.5093,42.9793,257,0,274.7619765,0.469502411
s_910,136.9584,36.5736,336,0,171.0602209,0.349428436
s_911,140.5305,42.8056,277,0,244.7079635,0.432286251
s_912,137.3187,35.6401,472,0,72.46916023,0.240270275
s_913,142.4673,43.5889,374,0,134.7743062,0.310512883
s_914,137.2199,34.8285,302,0,210.7833575,0.393021653
s_915,136.2066,35.5399,641,0,26.03380328,0.171485175
s_916,141.9621,44.0974,776,0,12.3629869,0.138917357
s_917,140.3755,42.1245,641,0,26.03380328,0.171485175
s_918,136.9533,36.0334,572,0,39.11267657,0.194416762
s_919,141.4346,43.4001,641,0,26.03380328,0.171485175
s_920,137.0395,36.4402,641,0,26.03380328,0.171485175
s_921,135.5518,35.4904,429,0,95.09800031,0.266941559
s_922,136.4563,34.9849,776,0,12.3629869,0.138917357
s_923,135.5637,35.0171,181,0,409.0679629,0.690911369
s_924,142.9473,43.3338,776,0,12.3629869,0.138917357
s_925,137.3359,35.1392,776,0,12.3629869,0.138917357
s_926,136.3154,36.3031,165,0,439.8195198,0.765097569
s_927,140.9361,42.7978,406,0,110.0417572,0.283653691
s_928,137.1195,35.5427,776,0,12.3629869,0.138917357
s_929,139.9678,42.4851,494,0,63.13536945,0.228505696
s_930,144.2729,44.0201,201,0,371.3108254,0.615548211
s_931,137.6243,35.0002,641,0,26.03380328,0.171485175
s_932,141.7664,44.5323,191,0,390.0519242,0.651156467
s_933,136.9621,35.8323,510,0,57.15010516,0.220618432
s_934,137.0392,36.4406,641,0,26.03380328,0.171485175
