custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_62,135.1583,34.6898,775.5,FALSE,12.39553562,0.139016062
s_63,134.9899,34.7976,408.4,FALSE,108.3783086,0.2818173
s_64,134.3139,34.4727,760,FALSE,13.45453561,0.142143678
s_65,136.7414,35.5912,775.5,FALSE,12.39553562,0.139016062
s_66,135.7369,34.2213,775.5,FALSE,12.39553562,0.139016062
m_67,135.1639,34.747,775.5,FALSE,12.39553562,0.139016062
s_68,135.7667,35.2497,775.5,FALSE,12.39553562,0.139016062
s_69,136.1151,34.7677,348.2,FALSE,158.523842,0.335960971
s_70,135.1041,35.169,396.7,FALSE,116.7303095,0.290990482
s_71,136.3329,34.4283,507.7,FALSE,57.97199751,0.221720084
s_72,136.5296,34.5752,273.9,FALSE,249.1979813,0.437681015
s_73,136.264,35.377,333.1,FALSE,174.1697086,0.352782378
s_74,136.5073,35.0279,385.7,FALSE,125.1594099,0.300149087
s_75,135.551,35.4904,429.1,FALSE,95.03770949,0.266873005
s_76,136.2946,35.0701,459.6,FALSE,78.35689337,0.247423728
s_77,134.8236,34.832,441.1,FALSE,88.07812138,0.258883452
s_78,136.0046,34.1352,775.5,FALSE,12.39553562,0.139016062
s_79,136.4546,34.8702,361.2,FALSE,146.103391,0.322660734
s_80,136.1687,34.0638,775.5,FALSE,12.39553562,0.139016062
s_81,134.8758,35.4615,333.6,FALSE,173.6299849,0.352199739
s_82,136.3348,34.3624,641.3,FALSE,25.98875226,0.171396773
s_83,136.0243,35.4215,343.1,FALSE,163.6585274,0.341468382
s_84,136.2421,35.2493,177.2,FALSE,416.3464244,0.707256768
s_85,135.9184,35.3476,432.8,FALSE,92.83403461,0.264359899
s_86,136.4943,35.1718,391.7,FALSE,120.4904525,0.295086467
s_87,136.4882,35.6365,775.5,FALSE,12.39553562,0.139016062
s_88,136.6357,34.9704,187,FALSE,397.6304876,0.666522291
s_89,134.5445,34.8593,760,FALSE,13.45453561,0.142143678
s_90,136.5714,35.4829,325.3,FALSE,182.7859455,0.36211548
s_91,135.921,35.2001,346.3,FALSE,160.4191866,0.337992826
s_92,135.9188,33.8764,760,FALSE,13.45453561,0.142143678
s_93,134.8941,35.6037,284.3,FALSE,234.3814354,0.42007035
s_94,135.713,35.3057,775.5,FALSE,12.39553562,0.139016062
s_95,137.4861,36.0378,760,FALSE,13.45453561,0.142143678
s_96,136.5039,34.7178,163.3,FALSE,443.0951614,0.773879519
s_97,134.8619,35.3407,775.5,FALSE,12.39553562,0.139016062
s_98,134.7634,34.989,364.5,FALSE,143.0990565,0.319443053
s_99,134.687,34.8143,284.2,FALSE,234.5205502,0.420233238
s_100,136.4996,34.2777,641.3,FALSE,25.98875226,0.171396773
s_101,135.196,35.5354,207.5,FALSE,359.3170507,0.59433346
s_102,134.552,34.9959,389.9,FALSE,121.8729783,0.29658806
s_103,136.8639,34.9965,760,FALSE,13.45453561,0.142143678
s_104,135.7519,35.4965,207.5,FALSE,359.3170507,0.59433346
s_105,134.6098,34.203,236.3,FALSE,308.4859573,0.515023573
s_106,135.1827,35.2759,447.1,FALSE,84.79603927,0.255057549
s_107,135.7552,33.938,775.5,FALSE,12.39553562,0.139016062
s_108,136.1743,35.9067,760,FALSE,13.45453561,0.142143678
s_109,136.0137,36.0386,760,FALSE,13.45453561,0.142143678
s_110,134.7925,34.4149,463.8,FALSE,76.30879671,0.244955756
s_111,134.3386,35.1737,760,FALSE,13.45453561,0.142143678
s_112,135.116,34.0996,260.2,FALSE,269.7820782,0.463143414
s_113,135.9084,35.5479,257.2,FALSE,274.4488519,0.4691001
s_114,134.6284,35.6411,429.1,FALSE,95.03770949,0.266873005
s_115,136.0575,35.6447,160.1,FALSE,449.2588839,0.790942443
s_116,134.6652,35.3326,431.2,FALSE,93.78052955,0.265441085
s_117,134.39,34.7551,760,FALSE,13.45453561,0.142143678
s_118,136.75,35.2976,191.4,FALSE,389.2963994,0.649656993
s_119,133.7311,35.1702,760,FALSE,13.45453561,0.142143678
s_120,133.9067,34.654,760,FALSE,13.45453561,0.142143678
s_121,134.9014,34.3405,253.3,FALSE,280.5996878,0.477065652
s_122,137.1464,35.0812,760,FALSE,13.45453561,0.142143678
s_123,135.4305,34.2755,465.3,FALSE,75.59089101,0.244085682
s_124,134.2804,34.5452,760,FALSE,13.45453561,0.142143678
s_125,134.005,35.0684,760,FALSE,13.45453561,0.142143678
s_126,136.3154,36.3028,760,FALSE,13.45453561,0.142143678
s_127,136.1565,36.2193,760,FALSE,13.45453561,0.142143678
s_128,136.9087,34.7788,760,FALSE,13.45453561,0.142143678
s_129,134.1884,34.7454,760,FALSE,13.45453561,0.142143678
s_130,135.2919,35.6767,641.3,FALSE,25.98875226,0.171396773
s_131,136.4715,35.2834,775.5,FALSE,12.39553562,0.139016062
s_132,134.2198,35.4853,760,FALSE,13.45453561,0.142143678
s_133,136.2065,35.5398,641.3,FALSE,25.98875226,0.171396773
s_134,134.3228,34.9848,760,FALSE,13.45453561,0.142143678
s_135,136.2279,36.0444,760,FALSE,13.45453561,0.142143678
s_136,135.586,34.216,775.5,FALSE,12.39553562,0.139016062
s_137,136.7568,35.4248,760,FALSE,13.45453561,0.142143678
s_138,134.5459,35.1637,775.5,FALSE,12.39553562,0.139016062
s_139,134.2075,35.3432,760,FALSE,13.45453561,0.142143678
s_140,137.5314,34.7194,760,FALSE,13.45453561,0.142143678
s_141,137.2158,35.3882,760,FALSE,13.45453561,0.142143678
s_142,134.0923,34.9176,760,FALSE,13.45453561,0.142143678
s_143,133.9256,35.2793,760,FALSE,13.45453561,0.142143678
s_144,134.582,34.0438,260.2,FALSE,269.7820782,0.463143414
s_145,135.1694,34.2288,260.2,FALSE,269.7820782,0.463143414
s_146,135.4309,34.0841,532.1,FALSE,49.85894197,0.210542394
s_147,134.0548,35.4606,760,FALSE,13.45453561,0.142143678
s_148,137,35.4426,760,FALSE,13.45453561,0.142143678
s_149,136.9072,35.5454,760,FALSE,13.45453561,0.142143678
s_150,136.9737,35.0632,760,FALSE,13.45453561,0.142143678
s_151,134.4192,33.6692,760,FALSE,13.45453561,0.142143678
s_152,137.0447,34.9119,760,FALSE,13.45453561,0.142143678
s_153,136.6247,36.1805,760,FALSE,13.45453561,0.142143678
s_154,136.1998,35.7731,760,FALSE,13.45453561,0.142143678
s_155,136.4865,35.9789,760,FALSE,13.45453561,0.142143678
s_156,136.7334,34.4908,207.5,FALSE,359.3170507,0.59433346
s_157,134.45,35.6194,760,FALSE,13.45453561,0.142143678
s_158,136.7404,35.1732,166.5,FALSE,436.9292088,0.757505235
s_159,136.9153,35.2979,760,FALSE,13.45453561,0.142143678
s_160,136.9808,35.7593,760,FALSE,13.45453561,0.142143678
s_161,133.7317,35.0098,760,FALSE,13.45453561,0.142143678
s_162,133.8253,35.429,760,FALSE,13.45453561,0.142143678
s_163,135.1524,33.8908,760,FALSE,13.45453561,0.142143678
s_164,136.0822,33.8783,760,FALSE,13.45453561,0.142143678
s_165,137.4297,34.9803,760,FALSE,13.45453561,0.142143678
s_166,133.7545,34.5893,760,FALSE,13.45453561,0.142143678
s_167,136.8311,35.9219,760,FALSE,13.45453561,0.142143678
s_168,135.3891,35.4759,253.3,FALSE,280.5996878,0.477065652
s_169,133.7876,34.4462,760,FALSE,13.45453561,0.142143678
s_170,134.7292,34.2499,409.2,FALSE,107.8294108,0.2812102
s_171,134.5914,33.7749,760,FALSE,13.45453561,0.142143678
s_172,137.5,35.4887,760,FALSE,13.45453561,0.142143678
s_173,137.7078,35.8562,760,FALSE,13.45453561,0.142143678
s_174,135.1022,35.7406,760,FALSE,13.45453561,0.142143678
s_175,137.8374,35.5232,760,FALSE,13.45453561,0.142143678
s_176,137.22,34.8263,760,FALSE,13.45453561,0.142143678
s_177,135.4883,33.8938,760,FALSE,13.45453561,0.142143678
s_178,134.1856,34.2496,760,FALSE,13.45453561,0.142143678
s_179,134.0374,34.3473,760,FALSE,13.45453561,0.142143678
s_180,137.5295,35.8132,760,FALSE,13.45453561,0.142143678
s_181,134.05,35.1787,760,FALSE,13.45453561,0.142143678
s_182,137.4039,35.4495,760,FALSE,13.45453561,0.142143678
s_183,137.8164,34.8738,760,FALSE,13.45453561,0.142143678
s_184,133.9036,34.8701,760,FALSE,13.45453561,0.142143678
s_185,135.7735,33.8375,760,FALSE,13.45453561,0.142143678
s_186,134.4009,34.2271,760,FALSE,13.45453561,0.142143678
s_187,135.7835,33.472,760,FALSE,13.45453561,0.142143678
s_188,136.4432,36.3967,760,FALSE,13.45453561,0.142143678
s_189,135.9813,33.7209,760,FALSE,13.45453561,0.142143678
s_190,134.3975,35.3415,760,FALSE,13.45453561,0.142143678
s_191,138.1116,36.0454,760,FALSE,13.45453561,0.142143678
s_192,137.1617,35.6637,760,FALSE,13.45453561,0.142143678
s_193,136.6682,35.9097,760,FALSE,13.45453561,0.142143678
s_194,136.8872,36.56,760,FALSE,13.45453561,0.142143678
s_195,134.5748,35.4582,641.3,FALSE,25.98875226,0.171396773
s_196,137.387,35.3009,760,FALSE,13.45453561,0.142143678
s_197,137.245,35.8029,760,FALSE,13.45453561,0.142143678
s_198,136.9528,36.0333,760,FALSE,13.45453561,0.142143678
s_199,137.4047,34.7549,760,FALSE,13.45453561,0.142143678
s_200,138.476,35.041,760,FALSE,13.45453561,0.142143678
s_201,134.6039,33.8716,760,FALSE,13.45453561,0.142143678
s_202,135.3772,33.7289,760,FALSE,13.45453561,0.142143678
s_203,137.8255,35.9748,760,FALSE,13.45453561,0.142143678
s_204,137.8136,35.0916,760,FALSE,13.45453561,0.142143678
s_205,136.6045,36.3575,760,FALSE,13.45453561,0.142143678
s_206,137.2606,34.6728,760,FALSE,13.45453561,0.142143678
s_207,133.6354,34.1138,760,FALSE,13.45453561,0.142143678
s_208,133.6121,34.7807,760,FALSE,13.45453561,0.142143678
s_209,133.3301,35.4258,760,FALSE,13.45453561,0.142143678
s_210,138.2241,34.7402,760,FALSE,13.45453561,0.142143678
s_211,133.4876,35.2826,760,FALSE,13.45453561,0.142143678
s_212,134.285,34.0905,760,FALSE,13.45453561,0.142143678
s_213,134.212,33.9344,760,FALSE,13.45453561,0.142143678
s_214,137.5756,35.1006,760,FALSE,13.45453561,0.142143678
s_215,132.7449,35.3611,760,FALSE,13.45453561,0.142143678
s_216,133.2807,34.777,760,FALSE,13.45453561,0.142143678
s_217,135.6397,33.7053,760,FALSE,13.45453561,0.142143678
s_218,137.3014,36.3322,760,FALSE,13.45453561,0.142143678
s_219,133.0682,35.4714,760,FALSE,13.45453561,0.142143678
s_220,133.6303,35.5106,760,FALSE,13.45453561,0.142143678
s_221,137.0253,36.2734,760,FALSE,13.45453561,0.142143678
s_222,137.7197,34.7102,760,FALSE,13.45453561,0.142143678
s_223,138.2229,35.9133,760,FALSE,13.45453561,0.142143678
s_224,136.8232,34.2544,760,FALSE,13.45453561,0.142143678
s_225,137.2514,36.1536,760,FALSE,13.45453561,0.142143678
s_226,137.6125,35.6079,760,FALSE,13.45453561,0.142143678
s_227,133.2331,36.1925,760,FALSE,13.45453561,0.142143678
s_228,133.5018,34.9579,760,FALSE,13.45453561,0.142143678
s_229,138.4627,35.4965,760,FALSE,13.45453561,0.142143678
s_230,136.9039,37.2307,760,FALSE,13.45453561,0.142143678
s_231,133.5099,34.5095,760,FALSE,13.45453561,0.142143678
s_232,134.0614,34.038,760,FALSE,13.45453561,0.142143678
s_233,134.1681,33.2903,760,FALSE,13.45453561,0.142143678
s_234,133.5271,33.5611,760,FALSE,13.45453561,0.142143678
s_235,132.9068,34.3413,760,FALSE,13.45453561,0.142143678
s_236,135.946,33.5947,760,FALSE,13.45453561,0.142143678
s_237,131.6019,34.6173,760,FALSE,13.45453561,0.142143678
s_238,136.7025,36.7334,760,FALSE,13.45453561,0.142143678
s_239,137.4258,35.6576,760,FALSE,13.45453561,0.142143678
s_240,137.1078,34.6221,760,FALSE,13.45453561,0.142143678
s_241,136.6431,36.5419,760,FALSE,13.45453561,0.142143678
s_242,132.9004,35.2881,760,FALSE,13.45453561,0.142143678
s_243,137.5761,34.9335,760,FALSE,13.45453561,0.142143678
s_244,136.9747,36.866,760,FALSE,13.45453561,0.142143678
s_245,134.2814,33.5275,760,FALSE,13.45453561,0.142143678
s_246,137.1191,35.5424,760,FALSE,13.45453561,0.142143678
s_247,137.1406,36.5864,760,FALSE,13.45453561,0.142143678
s_248,133.7896,34.2644,760,FALSE,13.45453561,0.142143678
s_249,133.9068,33.5014,760,FALSE,13.45453561,0.142143678
s_250,138.0338,35.5787,760,FALSE,13.45453561,0.142143678
s_251,133.1776,34.2936,760,FALSE,13.45453561,0.142143678
s_252,136.7783,36.8918,760,FALSE,13.45453561,0.142143678
s_253,136.6897,37.1602,760,FALSE,13.45453561,0.142143678
s_254,137.5174,36.2492,760,FALSE,13.45453561,0.142143678
s_255,132.5617,34.253,760,FALSE,13.45453561,0.142143678
s_256,137.26,35.9515,760,FALSE,13.45453561,0.142143678
s_257,137.0803,36.7824,760,FALSE,13.45453561,0.142143678
s_258,135.4972,33.5503,760,FALSE,13.45453561,0.142143678
s_259,137.9341,35.7304,760,FALSE,13.45453561,0.142143678
s_260,133.8771,33.6975,760,FALSE,13.45453561,0.142143678
s_261,133.1171,34.9529,760,FALSE,13.45453561,0.142143678
s_262,138.3113,34.8566,760,FALSE,13.45453561,0.142143678
s_263,137.9532,35.8282,760,FALSE,13.45453561,0.142143678
s_264,132.9018,35.0337,760,FALSE,13.45453561,0.142143678
s_265,136.8978,36.2742,760,FALSE,13.45453561,0.142143678
s_266,132.7201,34.6029,760,FALSE,13.45453561,0.142143678
s_267,134.3889,33.8788,760,FALSE,13.45453561,0.142143678
s_268,137.8975,34.9816,760,FALSE,13.45453561,0.142143678
s_269,138.4096,35.7918,760,FALSE,13.45453561,0.142143678
s_270,133.1704,35.3644,760,FALSE,13.45453561,0.142143678
s_271,132.8418,34.8143,760,FALSE,13.45453561,0.142143678
s_272,138.6016,35.2128,760,FALSE,13.45453561,0.142143678
s_273,133.9243,34.1644,760,FALSE,13.45453561,0.142143678
s_274,132.1766,34.1699,760,FALSE,13.45453561,0.142143678
s_275,137.147,37.308,760,FALSE,13.45453561,0.142143678
s_276,138.5677,35.6548,760,FALSE,13.45453561,0.142143678
s_277,137.9981,34.7699,760,FALSE,13.45453561,0.142143678
s_278,138.6213,35.1271,760,FALSE,13.45453561,0.142143678
s_279,134.1995,33.7719,760,FALSE,13.45453561,0.142143678
s_280,133.2755,34.8951,760,FALSE,13.45453561,0.142143678
s_281,138.1281,34.6374,760,FALSE,13.45453561,0.142143678
s_282,132.8146,35.1957,760,FALSE,13.45453561,0.142143678
s_283,139.3778,35.0966,760,FALSE,13.45453561,0.142143678
s_284,132.9982,34.0624,760,FALSE,13.45453561,0.142143678
s_285,133.5494,33.9788,760,FALSE,13.45453561,0.142143678
s_286,138.1332,35.0969,760,FALSE,13.45453561,0.142143678
s_287,133.0832,34.404,760,FALSE,13.45453561,0.142143678
s_288,136.9681,37.0427,760,FALSE,13.45453561,0.142143678
s_289,132.9141,33.7974,760,FALSE,13.45453561,0.142143678
s_290,132.2794,34.4926,760,FALSE,13.45453561,0.142143678
s_291,132.4978,35.1942,760,FALSE,13.45453561,0.142143678
s_292,139.634,35.4371,760,FALSE,13.45453561,0.142143678
s_293,132.1011,33.9649,760,FALSE,13.45453561,0.142143678
s_294,132.7422,34.4276,760,FALSE,13.45453561,0.142143678
s_295,131.3987,34.4073,760,FALSE,13.45453561,0.142143678
s_296,138.2491,36.4022,760,FALSE,13.45453561,0.142143678
s_297,137.2877,37.4443,760,FALSE,13.45453561,0.142143678
s_298,133.2364,34.5686,760,FALSE,13.45453561,0.142143678
s_299,133.1612,35.5372,760,FALSE,13.45453561,0.142143678
s_300,133.809,34.0319,760,FALSE,13.45453561,0.142143678
s_301,138.4649,35.2791,760,FALSE,13.45453561,0.142143678
s_302,139.2912,35.7968,760,FALSE,13.45453561,0.142143678
s_303,132.7722,33.9621,760,FALSE,13.45453561,0.142143678
s_304,132.9377,32.9895,760,FALSE,13.45453561,0.142143678
s_305,139.4213,34.9413,760,FALSE,13.45453561,0.142143678
s_306,137.0353,36.4411,760,FALSE,13.45453561,0.142143678
s_307,137.385,36.5781,760,FALSE,13.45453561,0.142143678
s_308,138.3735,34.9649,760,FALSE,13.45453561,0.142143678
s_309,133.0946,34.7032,760,FALSE,13.45453561,0.142143678
s_310,133.7298,33.7844,760,FALSE,13.45453561,0.142143678
s_311,132.5308,34.8523,760,FALSE,13.45453561,0.142143678
s_312,132.7282,33.8198,760,FALSE,13.45453561,0.142143678
s_313,137.8571,35.2864,760,FALSE,13.45453561,0.142143678
s_314,133.1015,33.0797,760,FALSE,13.45453561,0.142143678
s_315,133.87633,33.7315,760,FALSE,13.45453561,0.142143678
s_316,139.6968,36.072,760,FALSE,13.45453561,0.142143678
s_317,138.1474,35.0085,760,FALSE,13.45453561,0.142143678
s_318,137.2123,36.6687,760,FALSE,13.45453561,0.142143678
s_319,131.2181,33.9941,760,FALSE,13.45453561,0.142143678
s_320,138.7266,35.702,760,FALSE,13.45453561,0.142143678
s_321,136.9087,37.2265,760,FALSE,13.45453561,0.142143678
s_322,138.2235,37.1607,760,FALSE,13.45453561,0.142143678
s_323,130.7053,33.8263,760,FALSE,13.45453561,0.142143678
s_324,132.3561,33.9091,760,FALSE,13.45453561,0.142143678
s_325,138.20406,36.54567,760,FALSE,13.45453561,0.142143678
s_326,139.8138,33.1153,760,FALSE,13.45453561,0.142143678
s_327,130.8767,33.125,760,FALSE,13.45453561,0.142143678
s_328,135.39867,35.28567,775.5,FALSE,12.39553562,0.139016062
s_329,138.25717,38.04,760,FALSE,13.45453561,0.142143678
s_330,133.11367,35.00183,760,FALSE,13.45453561,0.142143678
s_331,135.7461,34.8983,196,FALSE,380.641443,0.632874996
s_332,135.5199,34.7159,260,FALSE,270.0914357,0.463536032
s_333,135.7304,35.0094,379,FALSE,130.581138,0.306001615
s_334,135.3896,34.6628,600,FALSE,33.08965542,0.184442691
s_335,136.0512,34.6413,776,FALSE,12.3629869,0.138917357
s_336,135.7052,34.763,468,FALSE,74.31633293,0.242534318
s_337,135.0844,34.9082,477,FALSE,70.22748096,0.237496315
s_338,135.8541,34.5843,776,FALSE,12.3629869,0.138917357
s_339,135.5508,35.2685,427,FALSE,96.31199772,0.268319731
s_340,136.0316,34.853,377,FALSE,132.2431139,0.307791031
s_341,135.2811,35.0708,404,FALSE,111.4473412,0.285201539
s_342,136.3692,34.547,776,FALSE,12.3629869,0.138917357
s_343,136.261,34.9638,403,FALSE,112.156802,0.285981518
s_344,135.8369,34.3061,776,FALSE,12.3629869,0.138917357
s_345,136.4563,34.9849,776,FALSE,12.3629869,0.138917357
s_346,134.319,35.0999,776,FALSE,12.3629869,0.138917357
s_347,136.6134,35.6325,776,FALSE,12.3629869,0.138917357
s_348,134.9036,35.101,400,FALSE,114.3121407,0.288346058
s_349,136.4134,35.6033,776,FALSE,12.3629869,0.138917357
s_350,136.6127,35.5214,776,FALSE,12.3629869,0.138917357
s_351,134.9071,35.2925,433,FALSE,92.71640818,0.264225341
s_352,136.1689,34.0637,776,FALSE,12.3629869,0.138917357
s_353,135.2836,34.3977,600,FALSE,33.08965542,0.184442691
s_354,136.3599,35.2383,776,FALSE,12.3629869,0.138917357
s_355,134.6701,35.0322,776,FALSE,12.3629869,0.138917357
s_356,134.5237,35.2193,776,FALSE,12.3629869,0.138917357
s_357,134.6566,35.6208,641,FALSE,26.03380328,0.171485175
s_358,136.0022,34.2925,776,FALSE,12.3629869,0.138917357
s_359,136.2835,34.7662,526,FALSE,51.766086,0.21323468
s_360,135.1243,35.5243,641,FALSE,26.03380328,0.171485175
s_361,134.8078,34.8164,309,FALSE,202.0101301,0.383221516
s_362,135.6489,33.9666,776,FALSE,12.3629869,0.138917357
s_363,136.4245,34.8224,454,FALSE,81.17675379,0.250789055
s_364,134.5423,34.9313,776,FALSE,12.3629869,0.138917357
s_365,134.7941,34.2937,445,FALSE,85.93023914,0.256384282
s_366,135.2496,35.7101,335,FALSE,172.1267581,0.350578074
s_367,136.0556,35.9483,479,FALSE,69.35126507,0.236403767
s_368,136.7002,35.2768,151,FALSE,466.7379718,0.843629063
s_369,136.7939,35.5038,311,FALSE,199.561107,0.380506587
s_370,136.3293,34.358,641,FALSE,26.03380328,0.171485175
s_371,134.1162,35.0732,484,FALSE,67.2105867,0.233713899
s_372,136.5033,34.5424,314,FALSE,195.9352588,0.37650232
s_373,134.4792,34.7935,776,FALSE,12.3629869,0.138917357
s_374,135.0714,34.2868,346,FALSE,160.720353,0.33831579
s_375,136.4347,35.4179,776,FALSE,12.3629869,0.138917357
s_376,136.8764,35.4121,322,FALSE,186.5436836,0.366207267
s_377,137.1057,34.7884,641,FALSE,26.03380328,0.171485175
s_378,135.8694,35.5587,208,FALSE,358.4013521,0.592759241
s_379,134.8621,35.4574,776,FALSE,12.3629869,0.138917357
s_380,134.1988,35.3946,316,FALSE,193.5496764,0.373877184
s_381,135.9969,33.7644,641,FALSE,26.03380328,0.171485175
s_382,136.0303,35.639,641,FALSE,26.03380328,0.171485175
s_383,135.1334,35.313,776,FALSE,12.3629869,0.138917357
s_384,137.004,35.4527,374,FALSE,134.7743062,0.310512883
s_385,136.5866,34.3532,776,FALSE,12.3629869,0.138917357
s_386,134.4234,35.0671,776,FALSE,12.3629869,0.138917357
s_387,134.5953,35.4697,437,FALSE,90.39551092,0.261561359
s_388,137.595,35.9324,776,FALSE,12.3629869,0.138917357
s_389,137.7268,35.184,776,FALSE,12.3629869,0.138917357
s_390,137.6105,35.6056,776,FALSE,12.3629869,0.138917357
s_391,137.535,35.1543,776,FALSE,12.3629869,0.138917357
s_392,136.7847,35.7235,776,FALSE,12.3629869,0.138917357
s_393,136.3617,36.0955,479,FALSE,69.35126507,0.236403767
s_394,134.3241,34.4572,513,FALSE,56.09670021,0.219197094
s_395,135.3244,34.1314,776,FALSE,12.3629869,0.138917357
s_396,136.9618,35.6665,516,FALSE,55.06400384,0.21779312
s_397,137.2208,36.1338,486,FALSE,66.37388299,0.232654234
s_398,137.3359,35.1392,776,FALSE,12.3629869,0.138917357
s_399,133.4918,35.3553,316,FALSE,193.5496764,0.373877184
s_400,137.2377,34.9635,419,FALSE,101.3268307,0.273970798
s_401,134.3156,33.6628,776,FALSE,12.3629869,0.138917357
s_402,137.3902,34.6643,328,FALSE,179.7613742,0.358831989
s_403,137.1495,35.8991,776,FALSE,12.3629869,0.138917357
s_404,133.7081,34.198,230,FALSE,319.2436018,0.530591213
s_405,135.4396,33.6894,410,FALSE,107.2832857,0.28060559
s_406,138.1848,35.9465,528,FALSE,51.13229169,0.212344759
s_407,135.2122,33.9804,776,FALSE,12.3629869,0.138917357
s_408,136.9621,35.8323,510,FALSE,57.15010516,0.220618432
s_409,134.5337,33.9902,406,FALSE,110.0417572,0.283653691
s_410,137.4706,35.4571,532,FALSE,49.88959009,0.210586007
s_411,133.3909,35.2313,641,FALSE,26.03380328,0.171485175
s_412,137.7346,35.4786,776,FALSE,12.3629869,0.138917357
s_413,136.8216,34.2544,342,FALSE,164.7858247,0.342678896
s_414,136.7168,36.2667,776,FALSE,12.3629869,0.138917357
s_415,132.8989,35.3422,315,FALSE,194.7393111,0.375185373
s_416,133.6765,35.1809,641,FALSE,26.03380328,0.171485175
