custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_406,134.2808,33.5277,468,0,74.31633293,0.242534318
s_407,136.0957,35.1339,250,0,285.8775696,0.484009893
s_408,132.9524,34.7016,776,0,12.3629869,0.138917357
s_409,133.787,34.4483,415,0,103.9320839,0.276882257
s_410,136.975,36.8659,208,0,358.4013521,0.592759241
s_411,135.3771,33.7289,260,0,270.0914357,0.463536032
s_412,132.8144,35.1959,641,0,26.03380328,0.171485175
s_413,133.2364,34.5686,178,0,414.8122499,0.703754664
s_414,133.2348,36.1969,400,0,114.3121407,0.288346058
s_415,134.5907,33.775,776,0,12.3629869,0.138917357
s_416,137.0446,34.9119,305,0,206.9848747,0.388763699
s_417,136.2279,36.0444,162,0,445.5996728,0.780725892
s_418,139.8972,35.7136,216,0,343.8960842,0.568612097
s_419,134.604,33.8716,776,0,12.3629869,0.138917357
s_420,139.9176,35.6948,142,0,483.8762778,0.902739349
s_421,133.6104,34.7805,776,0,12.3629869,0.138917357
s_422,133.1651,35.5347,641,0,26.03380328,0.171485175
s_423,134.7292,34.2496,409,0,107.9663748,0.281361741
s_424,136.0303,35.639,641,0,26.03380328,0.171485175
s_425,135.1694,34.2293,184,0,403.3397996,0.678507867
s_426,133.9219,33.8744,776,0,12.3629869,0.138917357
s_427,135.7171,34.5171,329,0,178.6524985,0.357630252
s_428,133.6205,34.9363,776,0,12.3629869,0.138917357
s_429,136.9738,35.0631,355,0,151.9090923,0.328876229
s_430,135.4306,34.2755,465,0,75.73390764,0.244259225
s_431,135.5958,34.8572,326,0,181.9974965,0.361258715
s_432,134.5337,33.9902,406,0,110.0417572,0.283653691
s_433,133.2753,34.8951,454,0,81.17675379,0.250789055
s_434,133.1706,35.3653,641,0,26.03380328,0.171485175
s_435,134.628,35.6394,429,0,95.09800031,0.266941559
s_436,134.3142,34.4724,208,0,358.4013521,0.592759241
s_437,136.2946,35.0704,460,0,78.15939996,0.247186642
s_438,137.2627,36.7294,265,0,262.4334928,0.453907308
s_439,135.9091,35.5483,257,0,274.7619765,0.469502411
s_440,136.8641,34.9966,239,0,303.9435594,0.508615559
s_441,138.312,34.8564,266,0,260.9209915,0.452027196
s_442,135.6489,33.9666,776,0,12.3629869,0.138917357
s_443,134.8945,35.6038,284,0,234.7989755,0.420559374
s_444,134.2113,33.9341,776,0,12.3629869,0.138917357
