custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_453,139.5486,38.2799,760,0,13.45453561,0.142143678
s_454,139.9509,36.4458,760,0,13.45453561,0.142143678
s_455,139.2788,37.9759,760,0,13.45453561,0.142143678
s_456,139.4289,38.1327,760,0,13.45453561,0.142143678
s_457,139.1847,36.3143,760,0,13.45453561,0.142143678
s_458,140.2417,35.5458,760,0,13.45453561,0.142143678
s_459,140.2978,38.0813,760,0,13.45453561,0.142143678
s_460,139.5195,35.4991,760,0,13.45453561,0.142143678
s_461,139.8725,37.2544,760,0,13.45453561,0.142143678
s_462,139.8364,36.8625,760,0,13.45453561,0.142143678
s_463,138.921,36.2862,760,0,13.45453561,0.142143678
s_464,139.7606,38.4704,760,0,13.45453561,0.142143678
s_465,140.0893,36.2137,760,0,13.45453561,0.142143678
s_466,139.611,35.2624,760,0,13.45453561,0.142143678
s_467,139.126,35.3663,760,0,13.45453561,0.142143678
s_468,138.744,37.1728,760,0,13.45453561,0.142143678
s_469,139.1685,35.0417,760,0,13.45453561,0.142143678
s_470,141.8204,42.8743,293,0,222.5278837,0.40634602
s_471,142.3521,42.5934,426,0,96.92487452,0.269013918
s_472,140.6331,41.8374,169,0,432.113091,0.745165913
s_473,142.7673,42.1678,293,0,222.5278837,0.40634602
s_474,143.2403,41.937,359,0,148.1392156,0.324840407
s_475,145.1224,43.3978,256,0,276.3313452,0.471523874
s_476,141.8573,44.0494,453,0,81.69124947,0.251399211
s_477,144.6804,43.2139,407,0,109.3455873,0.282885762
s_478,142.1414,44.116,500,0,60.81637035,0.225485793
s_479,143.1487,42.017,401,0,113.5891783,0.287553746
s_480,139.5519,42.2402,600,0,33.08965542,0.184442691
s_481,143.0264,44.4234,455,0,80.66560704,0.250181717
